lineId,SKU,FINAL_PRICE_EXPERT,FINAL_PRICE_TYPICAL,FINAL_PRICE_FLOOR,FINAL_DISCOUNT_EXPERT,FINAL_DISCOUNT_TYPICAL,FINAL_DISCOUNT_FLOOR,FINAL_MARGIN_EXPERT,FINAL_MARGIN_TYPICAL,FINAL_MARGIN_FLOOR,GUID_METHOD_TYPE,price
1,7CZ10UP,37198.03311778,37198.03311778,37198.03311778,0.62801967,0.62801967,0.62801967,0.30907960,0.30907960,0.30907960,uspssync,37198.03311778
2,U7NT8E,37198.03311778,37198.03311778,37198.03311778,0.62801967,0.62801967,0.62801967,0.30907960,0.30907960,0.30907960,uspssync,37198.03311778
3,7HC41UP,37203.25588633,37203.25588633,37203.25588633,0.62796744,0.62796744,0.62796744,0.30907768,0.30907768,0.30907768,uspssync,37203.25588633
4,U7NT8E,37203.25588633,37203.25588633,37203.25588633,0.62796744,0.62796744,0.62796744,0.30907768,0.30907768,0.30907768,uspssync,37203.25588633
5,7MC28UP,100000.00000000,100000.00000000,100000.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,uspssync,100000.00000000
6,U7NT8E,100000.00000000,100000.00000000,100000.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,uspssync,100000.00000000
7,1FH49A8,1784.57730727,1784.57730727,1784.57730727,0.98215423,0.98215423,0.98215423,0.99885687,0.99885687,0.99885687,uspssync,1784.57730727
8,AY111AV,1784.57730727,1784.57730727,1784.57730727,0.98215423,0.98215423,0.98215423,0.99885687,0.99885687,0.99885687,uspssync,1784.57730727
9,W8P00AV,1784.57730727,1784.57730727,1784.57730727,0.98215423,0.98215423,0.98215423,0.99885687,0.99885687,0.99885687,uspssync,1784.57730727
10,W8P01AV,1784.57730727,1784.57730727,1784.57730727,0.98215423,0.98215423,0.98215423,0.99885687,0.99885687,0.99885687,uspssync,1784.57730727
11,1CA51AA,21156.13288360,20206.17392722,20206.17392722,0.78843867,0.79793826,0.79793826,0.42546258,0.39845168,0.39845168,uspssync,21156.13288360
12,8TL63UC,21156.13288360,20206.17392722,20206.17392722,0.78843867,0.79793826,0.79793826,0.42546258,0.39845168,0.39845168,uspssync,21156.13288360
13,Z4W65A4,21156.13288360,20206.17392722,20206.17392722,0.78843867,0.79793826,0.79793826,0.42546258,0.39845168,0.39845168,uspssync,21156.13288360
14,16U52UC,4779.32279311,4779.32279311,4779.32279311,0.95220677,0.95220677,0.95220677,0.49275031,0.49275031,0.49275031,uspssync,4779.32279311
15,AY112AV,4779.32279311,4779.32279311,4779.32279311,0.95220677,0.95220677,0.95220677,0.49275031,0.49275031,0.49275031,uspssync,4779.32279311
16,C005287,100000.00000000,100000.00000000,100000.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,uspssync,100000.00000000
17,YA605AV,4779.32279311,4779.32279311,4779.32279311,0.95220677,0.95220677,0.95220677,0.49275031,0.49275031,0.49275031,uspssync,4779.32279311
18,ZD011A,4779.32279311,4779.32279311,4779.32279311,0.95220677,0.95220677,0.95220677,0.49275031,0.49275031,0.49275031,uspssync,4779.32279311
